Tiempo,Distancia,Velocidad,Masa
0.1430000000000001,0.009364030256370982,0.13008398162833157,9.85700000000008
0.1440000000000001,0.00949502451226495,0.1309942558939678,9.85600000000008
0.1450000000000001,0.009626929050710623,0.13190453844567185,9.85500000000008
0.1460000000000001,0.009759743879994218,0.13281482928359456,9.854000000000081
0.1470000000000001,0.009893469008402104,0.1337251284078868,9.853000000000081
0.1480000000000001,0.010028104444220804,0.13463543581869944,9.852000000000082
0.1490000000000001,0.010163650195736987,0.13554575151618334,9.851000000000083
0.1500000000000001,0.010300106271237477,0.13645607550048935,9.850000000000083
0.1510000000000001,0.010437472679009244,0.13736640777176837,9.849000000000084
0.1520000000000001,0.010575749427339416,0.13827674833017126,9.848000000000084
0.1530000000000001,0.010714936524515266,0.13918709717584893,9.847000000000085
0.1540000000000001,0.010855033978824218,0.14009745430895224,9.846000000000085
0.1550000000000001,0.01099604179855385,0.14100781972963208,9.845000000000086
0.1560000000000001,0.011137959991991889,0.14191819343803938,9.844000000000086
0.1570000000000001,0.011280788567426214,0.14282857543432503,9.843000000000087
0.1580000000000001,0.011424527533144853,0.14373896571863992,9.842000000000088
0.1590000000000001,0.011569176897435989,0.14464936429113495,9.841000000000088
0.16000000000000011,0.01171473666858795,0.14555977115196106,9.840000000000089
0.16100000000000012,0.01186120685488922,0.14647018630126915,9.83900000000009
0.16200000000000012,0.012008587464628429,0.14738060973921013,9.83800000000009
0.16300000000000012,0.012156878506094364,0.14829104146593494,9.83700000000009
0.16400000000000012,0.012306079987575958,0.1492014814815945,9.836000000000091
0.16500000000000012,0.012456191917362297,0.15011192978633978,9.835000000000091
0.16600000000000012,0.01260721430374262,0.15102238638032164,9.834000000000092
0.16700000000000012,0.012759147155006312,0.1519328512636911,9.833000000000093
0.16800000000000012,0.01291199047944291,0.15284332443659907,9.832000000000093
0.16900000000000012,0.013065744285342107,0.1537538058991965,9.831000000000094
0.17000000000000012,0.01322040858099374,0.15466429565163434,9.830000000000094
0.17100000000000012,0.013375983374687804,0.15557479369406355,9.829000000000095
0.17200000000000013,0.01353246867471444,0.15648530002663508,9.828000000000095
0.17300000000000013,0.01368986448936394,0.15739581464949992,9.827000000000096
0.17400000000000013,0.01384817082692675,0.15830633756280904,9.826000000000096
0.17500000000000013,0.014007387695693463,0.1592168687667134,9.825000000000097
0.17600000000000013,0.014167515103954826,0.16012740826136398,9.824000000000098
0.17700000000000013,0.014328553060001737,0.16103795604691176,9.823000000000098
0.17800000000000013,0.014490501572125244,0.16194851212350775,9.822000000000099
0.17900000000000013,0.014653360648616547,0.1628590764913029,9.8210000000001
0.18000000000000013,0.014817130297766995,0.16376964915044825,9.8200000000001
0.18100000000000013,0.01498181052786809,0.16468023010109475,9.8190000000001
